,ID,positive_count,negative_count,meta_score,num_critic_reviews,user_score,num_ratings,critic_positive,critic_mixed,critic_negative,user_positive,user_mixed,user_negative
1614,219950.0,3.0,1.0,,,,,,,,,,
1615,219950.0,4.0,0.0,,,,,,,,,,
1616,219950.0,1.0,1.0,,,,,,,,,,
1617,219950.0,4.0,0.0,,,,,,,,,,
1618,219950.0,1.0,1.0,,,,,,,,,,
1619,219950.0,6.0,0.0,,,,,,,,,,
1620,506670.0,0.0,0.0,,,,,,,,,,
1621,506670.0,3.0,0.0,,,,,,,,,,
1622,506670.0,2.0,0.0,,,,,,,,,,
1623,506670.0,0.0,0.0,,,,,,,,,,
1624,506670.0,0.0,0.0,,,,,,,,,,
1625,506670.0,1.0,0.0,,,,,,,,,,
1626,9010.0,23.0,3.0,88.0,32.0,8.7,466.0,31.0,1.0,0.0,59.0,6.0,3.0
1627,9010.0,56.0,8.0,88.0,32.0,8.7,466.0,31.0,1.0,0.0,59.0,6.0,3.0
1628,9010.0,108.0,5.0,88.0,32.0,8.7,466.0,31.0,1.0,0.0,59.0,6.0,3.0
1629,9010.0,76.0,6.0,88.0,32.0,8.7,466.0,31.0,1.0,0.0,59.0,6.0,3.0
1630,9010.0,60.0,15.0,88.0,32.0,8.7,466.0,31.0,1.0,0.0,59.0,6.0,3.0
1631,9010.0,46.0,5.0,88.0,32.0,8.7,466.0,31.0,1.0,0.0,59.0,6.0,3.0
1632,533300.0,146.0,10.0,,,,,,,,,,
1633,533300.0,167.0,16.0,,,,,,,,,,
1634,533300.0,214.0,14.0,,,,,,,,,,
1635,533300.0,163.0,13.0,,,,,,,,,,
1636,533300.0,90.0,5.0,,,,,,,,,,
1637,533300.0,132.0,10.0,,,,,,,,,,
1638,539450.0,1.0,0.0,,,,,,,,,,
1639,539450.0,0.0,0.0,,,,,,,,,,
1640,539450.0,0.0,2.0,,,,,,,,,,
1641,539450.0,0.0,0.0,,,,,,,,,,
1642,539450.0,0.0,0.0,,,,,,,,,,
1643,539450.0,1.0,0.0,,,,,,,,,,
1644,346940.0,14.0,2.0,81.0,28.0,7.7,240.0,25.0,3.0,0.0,21.0,10.0,9.0
1645,346940.0,47.0,15.0,81.0,28.0,7.7,240.0,25.0,3.0,0.0,21.0,10.0,9.0
1646,346940.0,31.0,2.0,81.0,28.0,7.7,240.0,25.0,3.0,0.0,21.0,10.0,9.0
1647,346940.0,23.0,4.0,81.0,28.0,7.7,240.0,25.0,3.0,0.0,21.0,10.0,9.0
1648,346940.0,15.0,3.0,81.0,28.0,7.7,240.0,25.0,3.0,0.0,21.0,10.0,9.0
1649,346940.0,19.0,2.0,81.0,28.0,7.7,240.0,25.0,3.0,0.0,21.0,10.0,9.0
1650,469820.0,50.0,11.0,68.0,15.0,8.0,39.0,4.0,11.0,0.0,8.0,0.0,0.0
1651,469820.0,73.0,7.0,68.0,15.0,8.0,39.0,4.0,11.0,0.0,8.0,0.0,0.0
1652,469820.0,179.0,22.0,68.0,15.0,8.0,39.0,4.0,11.0,0.0,8.0,0.0,0.0
1653,469820.0,128.0,9.0,68.0,15.0,8.0,39.0,4.0,11.0,0.0,8.0,0.0,0.0
1654,469820.0,42.0,6.0,68.0,15.0,8.0,39.0,4.0,11.0,0.0,8.0,0.0,0.0
1655,469820.0,41.0,7.0,68.0,15.0,8.0,39.0,4.0,11.0,0.0,8.0,0.0,0.0
1656,326460.0,302.0,20.0,,,,,,,,,,
1657,326460.0,359.0,49.0,,,,,,,,,,
1658,326460.0,488.0,71.0,,,,,,,,,,
1659,326460.0,414.0,46.0,,,,,,,,,,
1660,326460.0,242.0,24.0,,,,,,,,,,
1661,326460.0,181.0,27.0,,,,,,,,,,
1662,361280.0,16.0,2.0,73.0,4.0,8.0,24.0,1.0,3.0,0.0,2.0,2.0,0.0
1663,361280.0,19.0,1.0,73.0,4.0,8.0,24.0,1.0,3.0,0.0,2.0,2.0,0.0
1664,361280.0,41.0,7.0,73.0,4.0,8.0,24.0,1.0,3.0,0.0,2.0,2.0,0.0
1665,361280.0,39.0,8.0,73.0,4.0,8.0,24.0,1.0,3.0,0.0,2.0,2.0,0.0
1666,361280.0,32.0,3.0,73.0,4.0,8.0,24.0,1.0,3.0,0.0,2.0,2.0,0.0
1667,361280.0,29.0,2.0,73.0,4.0,8.0,24.0,1.0,3.0,0.0,2.0,2.0,0.0
1668,435010.0,,,,,,,,,,,,
1669,435010.0,0.0,1.0,,,,,,,,,,
1670,435010.0,0.0,0.0,,,,,,,,,,
1671,435010.0,0.0,0.0,,,,,,,,,,
1672,435010.0,0.0,0.0,,,,,,,,,,
1673,435010.0,0.0,0.0,,,,,,,,,,
1674,539460.0,1.0,0.0,,,,,,,,,,
1675,539460.0,,,,,,,,,,,,
1676,539460.0,0.0,0.0,,,,,,,,,,
1677,539460.0,0.0,0.0,,,,,,,,,,
1678,539460.0,,,,,,,,,,,,
1679,539460.0,0.0,0.0,,,,,,,,,,
1680,346950.0,2.0,0.0,,,,,,,,,,
1681,346950.0,1.0,0.0,,,,,,,,,,
1682,346950.0,1.0,0.0,,,,,,,,,,
1683,346950.0,1.0,0.0,,,,,,,,,,
1684,346950.0,0.0,0.0,,,,,,,,,,
1685,346950.0,0.0,0.0,,,,,,,,,,
1686,496460.0,18.0,8.0,,,,,,,,,,
1687,496460.0,121.0,69.0,,,,,,,,,,
1688,496460.0,123.0,88.0,,,,,,,,,,
1689,496460.0,47.0,32.0,,,,,,,,,,
1690,496460.0,28.0,27.0,,,,,,,,,,
1691,496460.0,62.0,43.0,,,,,,,,,,
1692,361300.0,25.0,6.0,70.0,42.0,7.0,103.0,17.0,24.0,1.0,18.0,2.0,7.0
1693,361300.0,42.0,8.0,70.0,42.0,7.0,103.0,17.0,24.0,1.0,18.0,2.0,7.0
1694,361300.0,54.0,7.0,70.0,42.0,7.0,103.0,17.0,24.0,1.0,18.0,2.0,7.0
1695,361300.0,59.0,7.0,70.0,42.0,7.0,103.0,17.0,24.0,1.0,18.0,2.0,7.0
1696,361300.0,21.0,2.0,70.0,42.0,7.0,103.0,17.0,24.0,1.0,18.0,2.0,7.0
1697,361300.0,25.0,4.0,70.0,42.0,7.0,103.0,17.0,24.0,1.0,18.0,2.0,7.0
1698,330580.0,21.0,3.0,,,,,,,,,,
1699,330580.0,34.0,7.0,,,,,,,,,,
1700,330580.0,24.0,6.0,,,,,,,,,,
1701,330580.0,30.0,10.0,,,,,,,,,,
1702,330580.0,14.0,7.0,,,,,,,,,,
1703,330580.0,10.0,3.0,,,,,,,,,,
1704,219990.0,256.0,22.0,83.0,29.0,8.5,682.0,29.0,0.0,0.0,109.0,26.0,9.0
1705,219990.0,228.0,27.0,83.0,29.0,8.5,682.0,29.0,0.0,0.0,109.0,26.0,9.0
1706,219990.0,396.0,47.0,83.0,29.0,8.5,682.0,29.0,0.0,0.0,109.0,26.0,9.0
1707,219990.0,361.0,25.0,83.0,29.0,8.5,682.0,29.0,0.0,0.0,109.0,26.0,9.0
1708,219990.0,176.0,16.0,83.0,29.0,8.5,682.0,29.0,0.0,0.0,109.0,26.0,9.0
1709,219990.0,169.0,12.0,83.0,29.0,8.5,682.0,29.0,0.0,0.0,109.0,26.0,9.0
1710,508760.0,1.0,0.0,,,,,,,,,,
1711,508760.0,1.0,0.0,,,,,,,,,,
1712,508760.0,0.0,0.0,,,,,,,,,,
1713,508760.0,0.0,0.0,,,,,,,,,,
1714,508760.0,0.0,0.0,,,,,,,,,,
1715,508760.0,0.0,0.0,,,,,,,,,,
1716,367450.0,27.0,9.0,73.0,7.0,7.5,19.0,3.0,4.0,0.0,2.0,1.0,1.0
1717,367450.0,27.0,3.0,73.0,7.0,7.5,19.0,3.0,4.0,0.0,2.0,1.0,1.0
1718,367450.0,63.0,8.0,73.0,7.0,7.5,19.0,3.0,4.0,0.0,2.0,1.0,1.0
1719,367450.0,55.0,7.0,73.0,7.0,7.5,19.0,3.0,4.0,0.0,2.0,1.0,1.0
1720,367450.0,61.0,11.0,73.0,7.0,7.5,19.0,3.0,4.0,0.0,2.0,1.0,1.0
1721,367450.0,77.0,9.0,73.0,7.0,7.5,19.0,3.0,4.0,0.0,2.0,1.0,1.0
1722,463710.0,,,,,,,,,,,,
1723,463710.0,0.0,0.0,,,,,,,,,,
1724,463710.0,0.0,0.0,,,,,,,,,,
1725,463710.0,0.0,0.0,,,,,,,,,,
1726,463710.0,0.0,0.0,,,,,,,,,,
1727,463710.0,0.0,0.0,,,,,,,,,,
1728,306020.0,49.0,3.0,,,,,,,,,,
1729,306020.0,65.0,6.0,,,,,,,,,,
1730,306020.0,87.0,6.0,,,,,,,,,,
1731,306020.0,85.0,8.0,,,,,,,,,,
1732,306020.0,65.0,10.0,,,,,,,,,,
1733,306020.0,39.0,4.0,,,,,,,,,,
1734,588650.0,,,89.0,34.0,7.9,343.0,33.0,1.0,0.0,38.0,9.0,9.0
1735,588650.0,3241.0,166.0,89.0,34.0,7.9,343.0,33.0,1.0,0.0,38.0,9.0,9.0
1736,588650.0,1908.0,59.0,89.0,34.0,7.9,343.0,33.0,1.0,0.0,38.0,9.0,9.0
1737,588650.0,1440.0,94.0,89.0,34.0,7.9,343.0,33.0,1.0,0.0,38.0,9.0,9.0
1738,588650.0,524.0,34.0,89.0,34.0,7.9,343.0,33.0,1.0,0.0,38.0,9.0,9.0
1739,588650.0,539.0,28.0,89.0,34.0,7.9,343.0,33.0,1.0,0.0,38.0,9.0,9.0
1740,211820.0,447.0,42.0,81.0,21.0,7.2,423.0,18.0,3.0,0.0,57.0,33.0,32.0
1741,211820.0,457.0,50.0,81.0,21.0,7.2,423.0,18.0,3.0,0.0,57.0,33.0,32.0
1742,211820.0,1175.0,108.0,81.0,21.0,7.2,423.0,18.0,3.0,0.0,57.0,33.0,32.0
1743,211820.0,938.0,68.0,81.0,21.0,7.2,423.0,18.0,3.0,0.0,57.0,33.0,32.0
1744,211820.0,597.0,61.0,81.0,21.0,7.2,423.0,18.0,3.0,0.0,57.0,33.0,32.0
1745,211820.0,450.0,38.0,81.0,21.0,7.2,423.0,18.0,3.0,0.0,57.0,33.0,32.0
1746,400240.0,0.0,2.0,,,,,,,,,,
1747,400240.0,1.0,0.0,,,,,,,,,,
1748,400240.0,4.0,3.0,,,,,,,,,,
1749,400240.0,2.0,2.0,,,,,,,,,,
1750,400240.0,0.0,1.0,,,,,,,,,,
1751,400240.0,1.0,0.0,,,,,,,,,,
1752,289650.0,151.0,46.0,,,,,,,,,,
1753,289650.0,112.0,57.0,,,,,,,,,,
1754,289650.0,171.0,56.0,,,,,,,,,,
1755,289650.0,182.0,102.0,,,,,,,,,,
1756,289650.0,121.0,59.0,,,,,,,,,,
1757,289650.0,184.0,79.0,,,,,,,,,,
1758,414580.0,0.0,0.0,,,,,,,,,,
1759,414580.0,0.0,0.0,,,,,,,,,,
1760,414580.0,0.0,0.0,,,,,,,,,,
1761,414580.0,1.0,0.0,,,,,,,,,,
1762,414580.0,0.0,1.0,,,,,,,,,,
1763,414580.0,0.0,0.0,,,,,,,,,,
1764,400250.0,4.0,1.0,,,,,,,,,,
1765,400250.0,1.0,1.0,,,,,,,,,,
1766,400250.0,1.0,3.0,,,,,,,,,,
1767,400250.0,2.0,2.0,,,,,,,,,,
1768,400250.0,1.0,2.0,,,,,,,,,,
1769,400250.0,2.0,3.0,,,,,,,,,,
1770,586620.0,3.0,5.0,,,,,,,,,,
1771,586620.0,3.0,0.0,,,,,,,,,,
1772,586620.0,3.0,4.0,,,,,,,,,,
1773,586620.0,1.0,1.0,,,,,,,,,,
1774,586620.0,1.0,0.0,,,,,,,,,,
1775,586620.0,0.0,0.0,,,,,,,,,,
1776,48000.0,99.0,6.0,88.0,22.0,8.1,1744.0,22.0,0.0,0.0,204.0,71.0,26.0
1777,48000.0,424.0,38.0,88.0,22.0,8.1,1744.0,22.0,0.0,0.0,204.0,71.0,26.0
1778,48000.0,790.0,72.0,88.0,22.0,8.1,1744.0,22.0,0.0,0.0,204.0,71.0,26.0
1779,48000.0,333.0,24.0,88.0,22.0,8.1,1744.0,22.0,0.0,0.0,204.0,71.0,26.0
1780,48000.0,131.0,21.0,88.0,22.0,8.1,1744.0,22.0,0.0,0.0,204.0,71.0,26.0
1781,48000.0,266.0,39.0,88.0,22.0,8.1,1744.0,22.0,0.0,0.0,204.0,71.0,26.0
1782,420740.0,20.0,6.0,,,,,,,,,,
1783,420740.0,25.0,0.0,,,,,,,,,,
1784,420740.0,48.0,4.0,,,,,,,,,,
1785,420740.0,37.0,6.0,,,,,,,,,,
1786,420740.0,26.0,4.0,,,,,,,,,,
1787,420740.0,26.0,2.0,,,,,,,,,,
1788,512900.0,127.0,4.0,,,,,,,,,,
1789,512900.0,113.0,9.0,,,,,,,,,,
1790,512900.0,205.0,9.0,,,,,,,,,,
1791,512900.0,340.0,27.0,,,,,,,,,,
1792,512900.0,130.0,3.0,,,,,,,,,,
1793,512900.0,83.0,2.0,,,,,,,,,,
1794,596870.0,0.0,0.0,,,,,,,,,,
1795,596870.0,1.0,1.0,,,,,,,,,,
1796,596870.0,2.0,2.0,,,,,,,,,,
1797,596870.0,0.0,1.0,,,,,,,,,,
1798,596870.0,4.0,0.0,,,,,,,,,,
1799,596870.0,1.0,2.0,,,,,,,,,,
1800,619400.0,1.0,1.0,,,,,,,,,,
1801,619400.0,0.0,0.0,,,,,,,,,,
1802,619400.0,1.0,0.0,,,,,,,,,,
1803,619400.0,0.0,0.0,,,,,,,,,,
1804,619400.0,0.0,0.0,,,,,,,,,,
1805,619400.0,0.0,0.0,,,,,,,,,,
1806,424840.0,562.0,78.0,81.0,29.0,8.1,270.0,24.0,5.0,0.0,34.0,9.0,3.0
1807,424840.0,776.0,82.0,81.0,29.0,8.1,270.0,24.0,5.0,0.0,34.0,9.0,3.0
1808,424840.0,286.0,38.0,81.0,29.0,8.1,270.0,24.0,5.0,0.0,34.0,9.0,3.0
1809,424840.0,269.0,29.0,81.0,29.0,8.1,270.0,24.0,5.0,0.0,34.0,9.0,3.0
1810,424840.0,159.0,16.0,81.0,29.0,8.1,270.0,24.0,5.0,0.0,34.0,9.0,3.0
1811,424840.0,306.0,54.0,81.0,29.0,8.1,270.0,24.0,5.0,0.0,34.0,9.0,3.0
1812,365450.0,199.0,14.0,82.0,7.0,7.6,59.0,6.0,1.0,0.0,10.0,4.0,0.0
1813,365450.0,455.0,42.0,82.0,7.0,7.6,59.0,6.0,1.0,0.0,10.0,4.0,0.0
1814,365450.0,268.0,21.0,82.0,7.0,7.6,59.0,6.0,1.0,0.0,10.0,4.0,0.0
1815,365450.0,199.0,17.0,82.0,7.0,7.6,59.0,6.0,1.0,0.0,10.0,4.0,0.0
1816,365450.0,118.0,10.0,82.0,7.0,7.6,59.0,6.0,1.0,0.0,10.0,4.0,0.0
1817,365450.0,81.0,8.0,82.0,7.0,7.6,59.0,6.0,1.0,0.0,10.0,4.0,0.0
1818,359310.0,21.0,5.0,,,,,,,,,,
1819,359310.0,11.0,2.0,,,,,,,,,,
1820,359310.0,18.0,2.0,,,,,,,,,,
1821,359310.0,21.0,2.0,,,,,,,,,,
1822,359310.0,9.0,3.0,,,,,,,,,,
1823,359310.0,15.0,4.0,,,,,,,,,,
1824,555920.0,1.0,2.0,,,,,,,,,,
1825,555920.0,0.0,1.0,,,,,,,,,,
1826,555920.0,0.0,1.0,,,,,,,,,,
1827,555920.0,0.0,0.0,,,,,,,,,,
1828,555920.0,1.0,0.0,,,,,,,,,,
1829,555920.0,0.0,0.0,,,,,,,,,,
1830,107410.0,1037.0,167.0,74.0,38.0,7.5,1018.0,20.0,16.0,2.0,161.0,48.0,74.0
1831,107410.0,936.0,99.0,74.0,38.0,7.5,1018.0,20.0,16.0,2.0,161.0,48.0,74.0
1832,107410.0,2081.0,376.0,74.0,38.0,7.5,1018.0,20.0,16.0,2.0,161.0,48.0,74.0
1833,107410.0,1697.0,235.0,74.0,38.0,7.5,1018.0,20.0,16.0,2.0,161.0,48.0,74.0
1834,107410.0,971.0,163.0,74.0,38.0,7.5,1018.0,20.0,16.0,2.0,161.0,48.0,74.0
1835,107410.0,1384.0,290.0,74.0,38.0,7.5,1018.0,20.0,16.0,2.0,161.0,48.0,74.0
1836,230290.0,87.0,3.0,,,,,,,,,,
1837,230290.0,48.0,2.0,,,,,,,,,,
1838,230290.0,98.0,6.0,,,,,,,,,,
1839,230290.0,95.0,10.0,,,,,,,,,,
1840,230290.0,91.0,15.0,,,,,,,,,,
1841,230290.0,73.0,6.0,,,,,,,,,,
1842,17300.0,47.0,13.0,91.0,56.0,8.1,2424.0,56.0,0.0,0.0,305.0,112.0,80.0
1843,17300.0,50.0,17.0,91.0,56.0,8.1,2424.0,56.0,0.0,0.0,305.0,112.0,80.0
1844,17300.0,88.0,21.0,91.0,56.0,8.1,2424.0,56.0,0.0,0.0,305.0,112.0,80.0
1845,17300.0,100.0,18.0,91.0,56.0,8.1,2424.0,56.0,0.0,0.0,305.0,112.0,80.0
1846,17300.0,65.0,12.0,91.0,56.0,8.1,2424.0,56.0,0.0,0.0,305.0,112.0,80.0
1847,17300.0,41.0,10.0,91.0,56.0,8.1,2424.0,56.0,0.0,0.0,305.0,112.0,80.0
1848,263060.0,27.0,9.0,,,,,,,,,,
1849,263060.0,25.0,10.0,,,,,,,,,,
1850,263060.0,41.0,26.0,,,,,,,,,,
1851,263060.0,45.0,18.0,,,,,,,,,,
1852,263060.0,34.0,9.0,,,,,,,,,,
1853,263060.0,19.0,4.0,,,,,,,,,,
1854,387990.0,365.0,87.0,,,,,,,,,,
1855,387990.0,257.0,48.0,,,,,,,,,,
1856,387990.0,309.0,66.0,,,,,,,,,,
1857,387990.0,380.0,58.0,,,,,,,,,,
1858,387990.0,251.0,66.0,,,,,,,,,,
1859,387990.0,214.0,54.0,,,,,,,,,,
1860,428950.0,0.0,1.0,,,,,,,,,,
1861,428950.0,1.0,1.0,,,,,,,,,,
1862,428950.0,0.0,0.0,,,,,,,,,,
1863,428950.0,1.0,3.0,,,,,,,,,,
1864,428950.0,2.0,6.0,,,,,,,,,,
1865,428950.0,1.0,1.0,,,,,,,,,,
1866,588690.0,103.0,1.0,,,,,,,,,,
1867,588690.0,51.0,2.0,,,,,,,,,,
1868,588690.0,54.0,2.0,,,,,,,,,,
1869,588690.0,71.0,8.0,,,,,,,,,,
1870,588690.0,28.0,3.0,,,,,,,,,,
1871,588690.0,45.0,3.0,,,,,,,,,,
1872,258970.0,26.0,2.0,,,,,,,,,,
1873,258970.0,55.0,12.0,,,,,,,,,,
1874,258970.0,48.0,6.0,,,,,,,,,,
1875,258970.0,37.0,11.0,,,,,,,,,,
1876,258970.0,16.0,4.0,,,,,,,,,,
1877,258970.0,28.0,6.0,,,,,,,,,,
1878,293780.0,160.0,10.0,,,,,,,,,,
1879,293780.0,60.0,3.0,,,,,,,,,,
1880,293780.0,74.0,3.0,,,,,,,,,,
1881,293780.0,75.0,3.0,,,,,,,,,,
1882,293780.0,24.0,2.0,,,,,,,,,,
1883,293780.0,81.0,4.0,,,,,,,,,,
1884,555930.0,0.0,0.0,,,,,,,,,,
1885,555930.0,0.0,0.0,,,,,,,,,,
1886,555930.0,0.0,0.0,,,,,,,,,,
1887,555930.0,0.0,0.0,,,,,,,,,,
1888,555930.0,0.0,0.0,,,,,,,,,,
1889,555930.0,0.0,0.0,,,,,,,,,,
1890,367520.0,540.0,29.0,87.0,27.0,9.0,929.0,26.0,1.0,0.0,172.0,13.0,13.0
1891,367520.0,619.0,34.0,87.0,27.0,9.0,929.0,26.0,1.0,0.0,172.0,13.0,13.0
1892,367520.0,1329.0,91.0,87.0,27.0,9.0,929.0,26.0,1.0,0.0,172.0,13.0,13.0
1893,367520.0,1734.0,123.0,87.0,27.0,9.0,929.0,26.0,1.0,0.0,172.0,13.0,13.0
1894,367520.0,1599.0,118.0,87.0,27.0,9.0,929.0,26.0,1.0,0.0,172.0,13.0,13.0
1895,367520.0,638.0,33.0,87.0,27.0,9.0,929.0,26.0,1.0,0.0,172.0,13.0,13.0
1896,545700.0,0.0,0.0,,,,,,,,,,
1897,545700.0,1.0,0.0,,,,,,,,,,
1898,545700.0,0.0,0.0,,,,,,,,,,
1899,545700.0,0.0,0.0,,,,,,,,,,
1900,545700.0,0.0,0.0,,,,,,,,,,
1901,545700.0,0.0,0.0,,,,,,,,,,
1902,486310.0,57.0,8.0,,,,,,,,,,
1903,486310.0,52.0,12.0,,,,,,,,,,
1904,486310.0,517.0,60.0,,,,,,,,,,
1905,486310.0,325.0,49.0,,,,,,,,,,
1906,486310.0,161.0,17.0,,,,,,,,,,
1907,486310.0,115.0,13.0,,,,,,,,,,
1908,357290.0,11.0,12.0,,,,,,,,,,
1909,357290.0,15.0,8.0,,,,,,,,,,
1910,357290.0,6.0,13.0,,,,,,,,,,
1911,357290.0,6.0,11.0,,,,,,,,,,
1912,357290.0,6.0,3.0,,,,,,,,,,
1913,357290.0,7.0,9.0,,,,,,,,,,
1914,392110.0,113.0,12.0,,,,,,,,,,
1915,392110.0,927.0,256.0,,,,,,,,,,
1916,392110.0,274.0,81.0,,,,,,,,,,
1917,392110.0,109.0,42.0,,,,,,,,,,
1918,392110.0,79.0,22.0,,,,,,,,,,
1919,392110.0,174.0,53.0,,,,,,,,,,
1920,355250.0,0.0,0.0,,,,,,,,,,
1921,355250.0,4.0,4.0,,,,,,,,,,
1922,355250.0,3.0,0.0,,,,,,,,,,
1923,355250.0,5.0,0.0,,,,,,,,,,
1924,355250.0,2.0,0.0,,,,,,,,,,
1925,355250.0,1.0,0.0,,,,,,,,,,
1926,412600.0,0.0,1.0,,,,,,,,,,
1927,412600.0,0.0,0.0,,,,,,,,,,
1928,412600.0,0.0,2.0,,,,,,,,,,
1929,412600.0,1.0,1.0,,,,,,,,,,
1930,412600.0,0.0,1.0,,,,,,,,,,
1931,412600.0,1.0,0.0,,,,,,,,,,
1932,269250.0,5.0,0.0,,,,,,,,,,
1933,269250.0,2.0,2.0,,,,,,,,,,
1934,269250.0,5.0,0.0,,,,,,,,,,
1935,269250.0,5.0,1.0,,,,,,,,,,
1936,269250.0,2.0,0.0,,,,,,,,,,
1937,269250.0,2.0,1.0,,,,,,,,,,
1938,474050.0,0.0,0.0,,,,,,,,,,
1939,474050.0,0.0,0.0,,,,,,,,,,
1940,474050.0,0.0,1.0,,,,,,,,,,
1941,474050.0,1.0,0.0,,,,,,,,,,
1942,474050.0,,,,,,,,,,,,
1943,474050.0,0.0,0.0,,,,,,,,,,
1944,435140.0,,,,,,,,,,,,
1945,435140.0,0.0,0.0,,,,,,,,,,
1946,435140.0,,,,,,,,,,,,
1947,435140.0,0.0,0.0,,,,,,,,,,
1948,435140.0,0.0,0.0,,,,,,,,,,
1949,435140.0,0.0,0.0,,,,,,,,,,
1950,322500.0,148.0,30.0,82.0,93.0,7.5,523.0,77.0,16.0,0.0,53.0,45.0,8.0
1951,322500.0,83.0,17.0,82.0,93.0,7.5,523.0,77.0,16.0,0.0,53.0,45.0,8.0
1952,322500.0,196.0,53.0,82.0,93.0,7.5,523.0,77.0,16.0,0.0,53.0,45.0,8.0
1953,322500.0,159.0,35.0,82.0,93.0,7.5,523.0,77.0,16.0,0.0,53.0,45.0,8.0
1954,322500.0,80.0,11.0,82.0,93.0,7.5,523.0,77.0,16.0,0.0,53.0,45.0,8.0
1955,322500.0,49.0,10.0,82.0,93.0,7.5,523.0,77.0,16.0,0.0,53.0,45.0,8.0
1956,361420.0,576.0,146.0,,,,,,,,,,
1957,361420.0,396.0,96.0,,,,,,,,,,
1958,361420.0,385.0,98.0,,,,,,,,,,
1959,361420.0,375.0,112.0,,,,,,,,,,
1960,361420.0,312.0,154.0,,,,,,,,,,
1961,361420.0,214.0,97.0,,,,,,,,,,
1962,435150.0,70.0,4.0,93.0,72.0,8.8,1801.0,71.0,1.0,0.0,260.0,31.0,23.0
1963,435150.0,126.0,6.0,93.0,72.0,8.8,1801.0,71.0,1.0,0.0,260.0,31.0,23.0
1964,435150.0,108.0,8.0,93.0,72.0,8.8,1801.0,71.0,1.0,0.0,260.0,31.0,23.0
1965,435150.0,112.0,4.0,93.0,72.0,8.8,1801.0,71.0,1.0,0.0,260.0,31.0,23.0
1966,435150.0,253.0,10.0,93.0,72.0,8.8,1801.0,71.0,1.0,0.0,260.0,31.0,23.0
1967,435150.0,6633.0,355.0,93.0,72.0,8.8,1801.0,71.0,1.0,0.0,260.0,31.0,23.0
1968,242640.0,32.0,3.0,71.0,31.0,7.2,307.0,15.0,16.0,0.0,32.0,9.0,14.0
1969,242640.0,72.0,21.0,71.0,31.0,7.2,307.0,15.0,16.0,0.0,32.0,9.0,14.0
1970,242640.0,69.0,26.0,71.0,31.0,7.2,307.0,15.0,16.0,0.0,32.0,9.0,14.0
1971,242640.0,67.0,20.0,71.0,31.0,7.2,307.0,15.0,16.0,0.0,32.0,9.0,14.0
1972,242640.0,51.0,23.0,71.0,31.0,7.2,307.0,15.0,16.0,0.0,32.0,9.0,14.0
1973,242640.0,73.0,31.0,71.0,31.0,7.2,307.0,15.0,16.0,0.0,32.0,9.0,14.0
1974,576470.0,3.0,0.0,,,,,,,,,,
1975,576470.0,1.0,0.0,,,,,,,,,,
1976,576470.0,0.0,0.0,,,,,,,,,,
1977,576470.0,3.0,1.0,,,,,,,,,,
1978,576470.0,0.0,0.0,,,,,,,,,,
1979,576470.0,1.0,0.0,,,,,,,,,,
1980,363490.0,1.0,1.0,,,,,,,,,,
1981,363490.0,0.0,1.0,,,,,,,,,,
1982,363490.0,1.0,4.0,,,,,,,,,,
1983,363490.0,1.0,2.0,,,,,,,,,,
1984,363490.0,1.0,2.0,,,,,,,,,,
1985,363490.0,1.0,2.0,,,,,,,,,,
1986,498660.0,4.0,1.0,,,,,,,,,,
1987,498660.0,2.0,0.0,,,,,,,,,,
1988,498660.0,1.0,0.0,,,,,,,,,,
1989,498660.0,3.0,1.0,,,,,,,,,,
1990,498660.0,2.0,0.0,,,,,,,,,,
1991,498660.0,1.0,0.0,,,,,,,,,,
1992,244710.0,33.0,1.0,69.0,29.0,7.2,90.0,9.0,18.0,2.0,13.0,6.0,5.0
1993,244710.0,17.0,5.0,69.0,29.0,7.2,90.0,9.0,18.0,2.0,13.0,6.0,5.0
1994,244710.0,102.0,23.0,69.0,29.0,7.2,90.0,9.0,18.0,2.0,13.0,6.0,5.0
1995,244710.0,64.0,6.0,69.0,29.0,7.2,90.0,9.0,18.0,2.0,13.0,6.0,5.0
1996,244710.0,27.0,4.0,69.0,29.0,7.2,90.0,9.0,18.0,2.0,13.0,6.0,5.0
1997,244710.0,15.0,3.0,69.0,29.0,7.2,90.0,9.0,18.0,2.0,13.0,6.0,5.0
1998,11240.0,1.0,0.0,,,,,,,,,,
1999,11240.0,0.0,2.0,,,,,,,,,,
2000,11240.0,1.0,1.0,,,,,,,,,,
2001,11240.0,1.0,0.0,,,,,,,,,,
2002,11240.0,0.0,0.0,,,,,,,,,,
2003,11240.0,1.0,0.0,,,,,,,,,,
2004,525290.0,1.0,2.0,,,,,,,,,,
2005,525290.0,,,,,,,,,,,,
2006,525290.0,0.0,0.0,,,,,,,,,,
2007,525290.0,0.0,0.0,,,,,,,,,,
2008,525290.0,0.0,0.0,,,,,,,,,,
2009,525290.0,0.0,0.0,,,,,,,,,,
2010,414700.0,2329.0,383.0,75.0,48.0,6.5,487.0,34.0,13.0,1.0,37.0,26.0,21.0
2011,414700.0,1656.0,295.0,75.0,48.0,6.5,487.0,34.0,13.0,1.0,37.0,26.0,21.0
2012,414700.0,386.0,55.0,75.0,48.0,6.5,487.0,34.0,13.0,1.0,37.0,26.0,21.0
2013,414700.0,278.0,39.0,75.0,48.0,6.5,487.0,34.0,13.0,1.0,37.0,26.0,21.0
